timestamp_utc,event_type,severity,metric,value,change_value,baseline,note
2025-10-18T13:26:06.061918+00:00,volume_anomaly,moderate,volume_total,3692.25202690785,2.6363903433890354,1944.7573875798412,Volume 2.64σ from mean
2025-10-18T13:58:58.252193+00:00,volume_anomaly,moderate,volume_total,2458.764382156801,2.662457032691222,2143.27179167787,Volume 2.66σ from mean
2025-10-18T14:01:01.488764+00:00,volume_anomaly,moderate,volume_total,3741.1094246065004,2.773902448500688,2296.8723051771503,Volume 2.77σ from mean
2025-10-18T14:50:19.078680+00:00,volume_anomaly,moderate,volume_total,4418.29901254005,2.763783403562985,1905.0649330592653,Volume 2.76σ from mean
2025-10-18T15:39:42.666058+00:00,volume_anomaly,moderate,volume_total,4060.12942956179,2.8380731617824444,1748.3909377621494,Volume 2.84σ from mean
2025-10-18T16:16:45.435060+00:00,volume_anomaly,moderate,volume_total,2146.6009520892,2.7459737480578594,1710.659681880246,Volume 2.75σ from mean
2025-10-18T17:01:56.908107+00:00,buyer_surge,moderate,consolidated_buyers_pct_notional,70.55,24.379999999999995,46.17,Sudden buyer dominance surge
2025-10-18T17:01:56.908107+00:00,volume_anomaly,moderate,volume_total,2261.65179392834,2.799624785517409,1381.769410893564,Volume 2.80σ from mean
2025-10-18T17:30:42.488256+00:00,seller_surge,high,consolidated_sellers_pct_notional,76.01,37.36000000000001,38.65,Sudden seller dominance surge
2025-10-18T17:30:42.488256+00:00,volume_anomaly,moderate,volume_total,5722.10164383745,2.611014863738632,2270.9148645872997,Volume 2.61σ from mean
2025-10-18T18:13:52.983054+00:00,volume_anomaly,moderate,volume_total,3391.12014034316,2.6511224933466306,2295.613635639715,Volume 2.65σ from mean
2025-10-18T18:34:26.289978+00:00,seller_surge,high,consolidated_sellers_pct_notional,81.84,38.040000000000006,43.8,Sudden seller dominance surge
2025-10-18T18:44:42.649900+00:00,buyer_surge,high,consolidated_buyers_pct_notional,83.32,58.61999999999999,24.7,Sudden buyer dominance surge
2025-10-18T19:56:36.605657+00:00,volume_anomaly,moderate,volume_total,1650.0325813915797,2.633637012579335,1426.358405841178,Volume 2.63σ from mean
2025-10-18T20:52:04.655780+00:00,volume_anomaly,moderate,volume_total,2052.1207896410597,2.8250688530872416,1477.136295976978,Volume 2.83σ from mean
2025-10-18T21:12:37.407982+00:00,volume_anomaly,moderate,volume_total,6972.59209966189,2.776371906999971,2274.618219674413,Volume 2.78σ from mean
2025-10-19T10:03:22.406264+00:00,volume_anomaly,moderate,volume_total,2169.3205491543004,2.6885700388067697,1487.65200748683,Volume 2.69σ from mean
2025-10-19T11:11:08.968437+00:00,seller_surge,moderate,consolidated_sellers_pct_notional,95.83,29.28,66.55,Sudden seller dominance surge
2025-10-19T11:11:08.968437+00:00,volume_anomaly,moderate,volume_total,15169.58783537743,2.823991671112226,3762.74312699434,Volume 2.82σ from mean
2025-10-19T11:21:24.861601+00:00,buyer_surge,high,consolidated_buyers_pct_notional,78.02,62.41,15.61,Sudden buyer dominance surge
2025-10-19T12:39:26.898361+00:00,volume_anomaly,moderate,volume_total,1768.4026625599997,2.5790704351832963,1627.3463713120002,Volume 2.58σ from mean
2025-10-19T12:41:30.121542+00:00,volume_anomaly,moderate,volume_total,2078.6733890490495,2.6596003019440055,1671.2810081302953,Volume 2.66σ from mean
2025-10-19T12:57:55.893235+00:00,volume_anomaly,moderate,volume_total,3350.87934080599,2.539629390612858,1894.336664967534,Volume 2.54σ from mean
2025-10-19T13:02:02.490055+00:00,seller_surge,moderate,consolidated_sellers_pct_notional,93.61,28.22,65.39,Sudden seller dominance surge
2025-10-19T13:02:02.490055+00:00,volume_anomaly,moderate,volume_total,19602.897705582407,2.8221541128084797,3801.240439095259,Volume 2.82σ from mean
2025-10-19T14:09:48.693977+00:00,volume_anomaly,moderate,volume_total,2313.44171244498,2.508409574039525,1536.5460288369159,Volume 2.51σ from mean
2025-10-19T14:40:37.036960+00:00,volume_anomaly,moderate,volume_total,2746.36582338239,2.821321866836119,2054.580954422181,Volume 2.82σ from mean
2025-10-19T15:13:29.085042+00:00,volume_anomaly,moderate,volume_total,5803.69414469796,2.570275419548376,2891.392914969346,Volume 2.57σ from mean
2025-10-19T15:42:14.389888+00:00,volume_anomaly,moderate,volume_total,3936.3115007080096,2.5696346181853573,2149.712045659992,Volume 2.57σ from mean
2025-10-19T18:04:06.935021+00:00,seller_surge,moderate,consolidated_sellers_pct_notional,85.21000000000001,20.710000000000008,64.5,Sudden seller dominance surge
2025-10-19T18:16:28.364748+00:00,volume_anomaly,moderate,volume_total,8175.75856333423,2.521262819979763,4988.8584554986755,Volume 2.52σ from mean
2025-10-19T18:37:00.993613+00:00,buyer_surge,high,consolidated_buyers_pct_notional,84.84,44.370000000000005,40.47,Sudden buyer dominance surge
2025-10-19T18:59:36.661014+00:00,volume_anomaly,moderate,volume_total,2856.12388139563,2.7786319698982127,6491.069367030119,Volume 2.78σ from mean
2025-10-19T19:18:11.588801+00:00,seller_surge,moderate,consolidated_sellers_pct_notional,83.12,27.990000000000002,55.13,Sudden seller dominance surge
2025-10-19T19:18:11.588801+00:00,volume_anomaly,moderate,volume_total,16171.861500566889,2.573540590427098,5171.689095930117,Volume 2.57σ from mean
2025-10-19T19:28:28.055960+00:00,buyer_surge,high,consolidated_buyers_pct_notional,80.9,59.43000000000001,21.47,Sudden buyer dominance surge
2025-10-19T19:59:18.524126+00:00,seller_surge,high,consolidated_sellers_pct_notional,87.55,38.9,48.65,Sudden seller dominance surge
2025-10-19T20:58:55.104515+00:00,seller_surge,moderate,consolidated_sellers_pct_notional,93.3,29.659999999999997,63.64,Sudden seller dominance surge
2025-10-19T20:58:55.104515+00:00,volume_anomaly,moderate,volume_total,10544.8918961532,2.843201703678047,2677.09218652317,Volume 2.84σ from mean
2025-10-20T11:50:34.398955+00:00,volume_anomaly,moderate,volume_total,1856.6376013737,2.6426561266260045,2182.8032139078396,Volume 2.64σ from mean
2025-10-20T12:31:38.976516+00:00,volume_anomaly,moderate,volume_total,1475.4365185679997,2.5678459366140296,1414.3140829534198,Volume 2.57σ from mean
2025-10-20T12:37:48.680756+00:00,volume_anomaly,moderate,volume_total,2330.35112345886,2.794336432127311,1529.4704156204057,Volume 2.79σ from mean
2025-10-20T13:16:50.113785+00:00,volume_anomaly,moderate,volume_total,2298.00053247785,2.7135275479069785,1490.413171429395,Volume 2.71σ from mean
2025-10-20T13:37:22.235987+00:00,buyer_surge,high,consolidated_buyers_pct_notional,89.82,33.68999999999999,56.13,Sudden buyer dominance surge
2025-10-20T13:37:22.235987+00:00,volume_anomaly,moderate,volume_total,7379.6981032290005,2.8429180073418308,2897.512174604125,Volume 2.84σ from mean
2025-10-20T13:53:47.991540+00:00,seller_surge,moderate,consolidated_sellers_pct_notional,91.88,22.39,69.49,Sudden seller dominance surge
2025-10-20T15:50:52.914912+00:00,seller_surge,moderate,consolidated_sellers_pct_notional,93.22,20.879999999999995,72.34,Sudden seller dominance surge
2025-10-20T15:50:52.914912+00:00,volume_anomaly,moderate,volume_total,5172.149769593999,2.841885772959878,1734.6952511501545,Volume 2.84σ from mean
2025-10-20T16:27:50.973883+00:00,volume_anomaly,moderate,volume_total,1292.0254915481996,2.8434318218544874,4747.85858903252,Volume 2.84σ from mean
2025-10-20T17:33:36.803662+00:00,volume_anomaly,moderate,volume_total,3889.418938810699,2.828577541964468,2407.130654320305,Volume 2.83σ from mean
2025-10-20T18:25:00.078393+00:00,volume_anomaly,moderate,volume_total,1887.7453637040007,2.825679275209809,2685.6141188400247,Volume 2.83σ from mean
2025-10-20T19:06:04.907008+00:00,volume_anomaly,moderate,volume_total,2630.2720385418,2.7829971798379347,2228.011289653495,Volume 2.78σ from mean
2025-10-20T19:08:08.132586+00:00,volume_anomaly,moderate,volume_total,3755.6943718218004,2.7276770617433685,2386.1708702299657,Volume 2.73σ from mean
2025-10-20T19:49:14.876406+00:00,seller_surge,moderate,consolidated_sellers_pct_notional,92.72,20.930000000000007,71.78999999999999,Sudden seller dominance surge
2025-10-20T19:49:14.876406+00:00,volume_anomaly,moderate,volume_total,5843.5508071249,2.7907523450875398,1932.1610123856904,Volume 2.79σ from mean
2025-10-20T20:22:07.333082+00:00,seller_surge,moderate,consolidated_sellers_pct_notional,84.55,22.479999999999997,62.07,Sudden seller dominance surge
2025-10-20T20:26:13.648828+00:00,volume_anomaly,moderate,volume_total,11374.735290536699,2.6222081412762743,3936.837715742321,Volume 2.62σ from mean
2025-10-20T20:42:39.762664+00:00,buyer_surge,moderate,consolidated_buyers_pct_notional,82.62,26.320000000000007,56.3,Sudden buyer dominance surge
2025-10-21T16:11:47.693017+00:00,volume_anomaly,moderate,volume_total,3037.36982230958,2.8093839266038563,1394.556330452656,Volume 2.81σ from mean
2025-10-21T16:13:50.899491+00:00,volume_anomaly,moderate,volume_total,4958.92848198337,2.5271940435497635,1746.740595987223,Volume 2.53σ from mean
2025-10-21T17:38:06.135387+00:00,seller_surge,high,consolidated_sellers_pct_notional,76.37,30.230000000000004,46.14,Sudden seller dominance surge
2025-10-21T17:38:06.135387+00:00,volume_anomaly,moderate,volume_total,2826.55683277574,2.8184112336381038,1314.913369445084,Volume 2.82σ from mean
2025-10-21T18:37:41.288480+00:00,volume_anomaly,moderate,volume_total,1932.7132341304002,2.8107101435217285,3808.6561802476804,Volume 2.81σ from mean
2025-10-21T19:00:17.622310+00:00,buyer_surge,high,consolidated_buyers_pct_notional,78.43,50.230000000000004,28.2,Sudden buyer dominance surge
2025-10-21T19:00:17.622310+00:00,volume_anomaly,moderate,volume_total,3688.2340242349997,2.6081008470192426,1603.5861719931888,Volume 2.61σ from mean
2025-10-21T19:51:40.879718+00:00,seller_surge,moderate,consolidated_sellers_pct_notional,97.36,22.790000000000006,74.57,Sudden seller dominance surge
2025-10-21T19:51:40.879718+00:00,volume_anomaly,moderate,volume_total,27547.684121717604,2.8447766627879005,3960.3300818410403,Volume 2.84σ from mean
2025-10-21T20:18:24.332483+00:00,seller_surge,high,consolidated_sellers_pct_notional,84.42,44.35,40.07,Sudden seller dominance surge
2025-10-21T21:01:35.111160+00:00,volume_anomaly,moderate,volume_total,2338.4164958049596,2.625027454071291,1232.714262616548,Volume 2.63σ from mean
2025-10-21T21:03:38.336684+00:00,volume_anomaly,moderate,volume_total,3665.7112214245008,2.513272026519805,1511.6565498653679,Volume 2.51σ from mean
2025-10-22T08:01:21.785031+00:00,buyer_surge,high,consolidated_buyers_pct_notional,90.27,43.349999999999994,46.92,Sudden buyer dominance surge
2025-10-22T08:46:37.111997+00:00,volume_anomaly,moderate,volume_total,2090.34553613507,2.728195366634393,1406.035634624594,Volume 2.73σ from mean
2025-10-22T09:29:46.648976+00:00,volume_anomaly,moderate,volume_total,2190.5937791728006,2.678508568935499,1481.5299173280098,Volume 2.68σ from mean
2025-10-22T09:42:05.908683+00:00,buyer_surge,high,consolidated_buyers_pct_notional,89.68,47.20000000000001,42.48,Sudden buyer dominance surge
2025-10-22T09:42:05.908683+00:00,volume_anomaly,moderate,volume_total,7616.69625912441,2.8128604529924197,2446.919494300101,Volume 2.81σ from mean
2025-10-22T09:50:18.791967+00:00,seller_surge,high,consolidated_sellers_pct_notional,78.14,73.83,4.310000000000002,Sudden seller dominance surge
2025-10-22T09:50:18.791967+00:00,volume_anomaly,moderate,volume_total,39732.71191682957,2.736605286108419,8327.340531860264,Volume 2.74σ from mean
2025-10-22T10:21:08.678181+00:00,seller_surge,moderate,consolidated_sellers_pct_notional,71.28999999999999,22.959999999999994,48.33,Sudden seller dominance surge
2025-10-22T10:41:41.566007+00:00,volume_anomaly,moderate,volume_total,16287.398202237498,2.7890879655180205,3801.799398416742,Volume 2.79σ from mean
2025-10-22T10:47:51.301084+00:00,seller_surge,moderate,consolidated_sellers_pct_notional,90.07,26.29999999999999,63.77,Sudden seller dominance surge
2025-10-22T11:10:27.357669+00:00,seller_surge,high,consolidated_sellers_pct_notional,73.86,35.55,38.31,Sudden seller dominance surge
2025-10-22T11:20:43.537794+00:00,buyer_surge,moderate,consolidated_buyers_pct_notional,70.53,26.300000000000004,44.23,Sudden buyer dominance surge
2025-10-22T11:28:56.409279+00:00,volume_anomaly,moderate,volume_total,6639.715862147211,2.6504872623302487,3087.239028623815,Volume 2.65σ from mean
2025-10-22T11:47:25.852377+00:00,seller_surge,moderate,consolidated_sellers_pct_notional,77.21000000000001,22.900000000000006,54.31,Sudden seller dominance surge
2025-10-22T12:03:52.196106+00:00,volume_anomaly,moderate,volume_total,8587.53982542238,2.5710281811834417,4562.161072755078,Volume 2.57σ from mean
2025-10-22T12:34:41.623485+00:00,seller_surge,high,consolidated_sellers_pct_notional,80.5,31.689999999999998,48.81,Sudden seller dominance surge
2025-10-22T13:15:48.261234+00:00,volume_anomaly,moderate,volume_total,1695.0813873344,2.7316707439269465,1268.5075129215534,Volume 2.73σ from mean
2025-10-22T13:17:51.498925+00:00,seller_surge,high,consolidated_sellers_pct_notional,72.45,32.06,40.39,Sudden seller dominance surge
2025-10-22T13:17:51.498925+00:00,volume_anomaly,moderate,volume_total,9341.456900086538,2.8411558720527323,2088.5053609063334,Volume 2.84σ from mean
2025-10-22T13:38:27.678469+00:00,volume_anomaly,moderate,volume_total,3247.6220367318897,2.71823799620151,8776.84967498347,Volume 2.72σ from mean
2025-10-22T13:52:53.405449+00:00,seller_surge,moderate,consolidated_sellers_pct_notional,77.95,23.870000000000005,54.08,Sudden seller dominance surge
2025-10-22T13:52:53.405449+00:00,volume_anomaly,moderate,volume_total,34379.53982159742,2.659640473776882,7726.475522464274,Volume 2.66σ from mean
2025-10-22T14:34:03.749885+00:00,volume_anomaly,moderate,volume_total,19130.77788177238,2.8400792579432874,3364.0126607802354,Volume 2.84σ from mean
2025-10-22T15:21:22.788540+00:00,buyer_surge,high,consolidated_buyers_pct_notional,84.33,36.089999999999996,48.24,Sudden buyer dominance surge
2025-10-22T16:06:42.304381+00:00,volume_anomaly,moderate,volume_total,1283.4651035322,2.818565064708822,859.6538568927474,Volume 2.82σ from mean
2025-10-22T16:10:50.800294+00:00,buyer_surge,high,consolidated_buyers_pct_notional,94.15,33.120000000000005,61.03,Sudden buyer dominance surge
2025-10-22T16:10:50.800294+00:00,volume_anomaly,moderate,volume_total,12300.850098793224,2.837338370176898,2093.749893280316,Volume 2.84σ from mean
2025-10-22T16:25:15.219706+00:00,seller_surge,high,consolidated_sellers_pct_notional,84.57,51.879999999999995,32.69,Sudden seller dominance surge
2025-10-22T16:52:00.346430+00:00,volume_anomaly,moderate,volume_total,8155.883656755455,2.562983151691079,2274.8623109119058,Volume 2.56σ from mean
2025-10-22T17:41:22.103577+00:00,buyer_surge,moderate,consolidated_buyers_pct_notional,77.15,22.340000000000003,54.81,Sudden buyer dominance surge
2025-10-22T18:28:38.407852+00:00,seller_surge,moderate,consolidated_sellers_pct_notional,80.75,23.15,57.6,Sudden seller dominance surge
2025-10-22T18:49:11.209107+00:00,buyer_surge,high,consolidated_buyers_pct_notional,72.62,36.980000000000004,35.64,Sudden buyer dominance surge
2025-10-22T18:57:24.939627+00:00,seller_surge,high,consolidated_sellers_pct_notional,81.33,49.33,32.0,Sudden seller dominance surge
2025-10-22T19:26:13.033846+00:00,volume_anomaly,moderate,volume_total,1813.26535238003,2.8227999512994275,917.5520048317774,Volume 2.82σ from mean
2025-10-22T19:57:03.220753+00:00,volume_anomaly,moderate,volume_total,1792.2389225776,2.536914473438292,1303.9712388798894,Volume 2.54σ from mean
2025-10-22T20:50:32.705356+00:00,volume_anomaly,moderate,volume_total,1781.8703662828202,2.7293700618236985,1052.2615118506571,Volume 2.73σ from mean
2025-10-23T10:47:29.449958+00:00,price_surge,moderate,price_usd,0.01887178,6.47627247455842,0.01772393,Price changed 6.48%
2025-10-23T10:47:29.449958+00:00,volume_anomaly,moderate,volume_total,3070.4695777830602,2.784946658981401,1333.2442343394025,Volume 2.78σ from mean
2025-10-23T11:26:33.312111+00:00,buyer_surge,high,consolidated_buyers_pct_notional,72.6,39.57999999999999,33.02,Sudden buyer dominance surge
2025-10-23T12:01:28.407188+00:00,volume_anomaly,moderate,volume_total,1120.1966203585994,2.5776900868114416,1611.9227934857613,Volume 2.58σ from mean
2025-10-23T12:09:41.268721+00:00,volume_anomaly,moderate,volume_total,3130.9481600201,2.5656684201768805,1800.9625274200312,Volume 2.57σ from mean
2025-10-23T12:19:57.272423+00:00,seller_surge,high,consolidated_sellers_pct_notional,89.57,53.39999999999999,36.17,Sudden seller dominance surge
2025-10-23T13:15:28.552707+00:00,volume_anomaly,moderate,volume_total,5264.713706093649,2.799971617718807,1574.592889004994,Volume 2.80σ from mean
2025-10-23T14:08:56.545150+00:00,volume_anomaly,moderate,volume_total,5259.344317063551,2.8389359739836726,1882.2208668714695,Volume 2.84σ from mean
2025-10-23T14:43:51.471826+00:00,seller_surge,high,consolidated_sellers_pct_notional,70.02,36.11999999999999,33.900000000000006,Sudden seller dominance surge
2025-10-23T15:35:15.186775+00:00,buyer_surge,moderate,consolidated_buyers_pct_notional,73.0,29.840000000000003,43.16,Sudden buyer dominance surge
2025-10-23T15:43:28.721186+00:00,seller_surge,moderate,consolidated_sellers_pct_notional,80.77,26.15,54.62,Sudden seller dominance surge
2025-10-23T15:43:28.721186+00:00,volume_anomaly,moderate,volume_total,39719.139705080255,2.715789374311855,8262.495748614132,Volume 2.72σ from mean
2025-10-23T16:22:35.861225+00:00,volume_anomaly,moderate,volume_total,26947.112614152586,2.838621054149153,6527.613959956895,Volume 2.84σ from mean
2025-10-23T16:24:39.119908+00:00,volume_anomaly,moderate,volume_total,52616.17427559787,2.552896065824438,11388.888680230517,Volume 2.55σ from mean
2025-10-23T16:59:47.985208+00:00,buyer_surge,moderate,consolidated_buyers_pct_notional,72.34,22.010000000000005,50.33,Sudden buyer dominance surge
2025-10-23T17:32:42.065606+00:00,seller_surge,moderate,consolidated_sellers_pct_notional,94.35,21.459999999999994,72.89,Sudden seller dominance surge
2025-10-23T17:32:42.065606+00:00,volume_anomaly,moderate,volume_total,4019.0837826473994,2.814157880237348,1444.2716651430642,Volume 2.81σ from mean
2025-10-23T17:49:24.160062+00:00,seller_surge,high,consolidated_sellers_pct_notional,79.19,36.169999999999995,43.02,Sudden seller dominance surge
2025-10-23T19:28:06.437881+00:00,seller_surge,high,consolidated_sellers_pct_notional,100.0,44.56,55.44,Sudden seller dominance surge
2025-10-23T19:28:06.437881+00:00,volume_anomaly,moderate,volume_total,16.995682769410003,2.600956240332475,1240.9063788709295,Volume 2.60σ from mean
2025-10-23T19:57:01.150470+00:00,seller_surge,high,consolidated_sellers_pct_notional,77.72,39.089999999999996,38.63,Sudden seller dominance surge
2025-10-23T20:13:27.429836+00:00,seller_surge,moderate,consolidated_sellers_pct_notional,93.71,21.75999999999999,71.95,Sudden seller dominance surge
2025-10-23T20:13:27.429836+00:00,volume_anomaly,moderate,volume_total,25267.26126618752,2.8348392359425962,4420.573381281618,Volume 2.83σ from mean
2025-10-23T21:23:26.700922+00:00,volume_anomaly,moderate,volume_total,1119.3885420634604,2.5272872486997486,1869.1589001129578,Volume 2.53σ from mean
2025-10-23T21:50:11.239926+00:00,buyer_surge,high,consolidated_buyers_pct_notional,81.61,35.16,46.45,Sudden buyer dominance surge
2025-10-23T21:50:11.239926+00:00,volume_anomaly,moderate,volume_total,3071.23133090343,2.840713483371594,1302.1258975763435,Volume 2.84σ from mean
2025-10-24T09:01:32.097467+00:00,volume_anomaly,moderate,volume_total,1442.6243584894203,2.6194801832169032,1155.3059776912446,Volume 2.62σ from mean
2025-10-24T10:38:04.276045+00:00,buyer_surge,high,consolidated_buyers_pct_notional,85.53,36.160000000000004,49.37,Sudden buyer dominance surge
2025-10-24T10:38:04.276045+00:00,volume_anomaly,moderate,volume_total,4025.57195056432,2.839479943556774,1450.4583231572476,Volume 2.84σ from mean
2025-10-24T12:41:27.025725+00:00,volume_anomaly,moderate,volume_total,8060.287443044401,2.8439385276924805,1963.2224612396355,Volume 2.84σ from mean
2025-10-24T13:20:30.503485+00:00,seller_surge,high,consolidated_sellers_pct_notional,82.9,30.430000000000007,52.47,Sudden seller dominance surge
2025-10-24T13:55:25.352660+00:00,seller_surge,moderate,consolidated_sellers_pct_notional,83.44,23.64,59.8,Sudden seller dominance surge
2025-10-24T13:55:25.352660+00:00,volume_anomaly,moderate,volume_total,2081.76718730892,2.8121372545411547,1156.4911703723935,Volume 2.81σ from mean
2025-10-24T14:26:13.355832+00:00,seller_surge,moderate,consolidated_sellers_pct_notional,70.74,20.539999999999992,50.2,Sudden seller dominance surge
2025-10-24T14:26:13.355832+00:00,volume_anomaly,moderate,volume_total,1612.20646587372,2.733044137898126,997.8142566474614,Volume 2.73σ from mean
2025-10-24T15:09:22.799058+00:00,volume_anomaly,moderate,volume_total,2260.3284605385,2.7957835769921418,1173.3857055758986,Volume 2.80σ from mean
2025-10-24T15:54:37.748800+00:00,volume_anomaly,moderate,volume_total,1887.6889034212006,2.7502373073767,4489.779964004429,Volume 2.75σ from mean
2025-10-24T15:56:41.027868+00:00,seller_surge,moderate,consolidated_sellers_pct_notional,70.34,29.82,40.52,Sudden seller dominance surge
2025-10-24T16:21:20.755864+00:00,volume_anomaly,moderate,volume_total,1858.14721264095,2.7399765000090803,1155.8175870488935,Volume 2.74σ from mean
2025-10-24T17:41:37.959269+00:00,seller_surge,high,consolidated_sellers_pct_notional,80.05,37.379999999999995,42.67,Sudden seller dominance surge
2025-10-24T17:41:37.959269+00:00,volume_anomaly,moderate,volume_total,4399.343074146271,2.8358235422129687,1565.2782098061455,Volume 2.84σ from mean
2025-10-24T18:53:31.058122+00:00,volume_anomaly,moderate,volume_total,810.2616500162999,2.6698515473707056,1028.0954326927585,Volume 2.67σ from mean
2025-10-24T19:03:47.300042+00:00,volume_anomaly,moderate,volume_total,1936.00106122217,2.6466521862464867,1119.8001808602885,Volume 2.65σ from mean
2025-10-24T19:55:10.374082+00:00,buyer_surge,high,consolidated_buyers_pct_notional,79.27,33.379999999999995,45.89,Sudden buyer dominance surge
2025-10-24T19:55:10.374082+00:00,volume_anomaly,moderate,volume_total,3746.0975361834303,2.814598635124035,1430.2145790315246,Volume 2.81σ from mean
2025-10-24T20:09:33.914197+00:00,buyer_surge,moderate,consolidated_buyers_pct_notional,70.44,22.419999999999995,48.02,Sudden buyer dominance surge
2025-10-24T21:09:14.888438+00:00,buyer_surge,moderate,consolidated_buyers_pct_notional,74.61,23.03,51.58,Sudden buyer dominance surge
2025-10-24T21:09:14.888438+00:00,volume_anomaly,moderate,volume_total,2429.19214898822,2.7753381077444352,1364.3697191830556,Volume 2.78σ from mean
2025-10-24T21:33:55.593850+00:00,buyer_surge,high,consolidated_buyers_pct_notional,74.02,48.339999999999996,25.68,Sudden buyer dominance surge
2025-10-25T10:10:40.645436+00:00,price_surge,mild,price_usd,0.01869266,4.187414791950239,0.01794138,Price changed 4.19%
2025-10-25T10:10:40.645436+00:00,volume_anomaly,moderate,volume_total,4628.009176803431,2.574557742009144,2021.4889606468446,Volume 2.57σ from mean
2025-10-25T10:12:44.363879+00:00,volume_anomaly,moderate,volume_total,7936.67424942102,2.5087638418102114,2672.080904025479,Volume 2.51σ from mean
2025-10-25T11:02:01.716010+00:00,buyer_surge,moderate,consolidated_buyers_pct_notional,76.54,23.220000000000006,53.32,Sudden buyer dominance surge
2025-10-26T20:22:15.850864+00:00,price_surge,high,price_usd,0.02270484,23.578214593816416,0.01837285,Price changed 23.58%
2025-10-26T20:22:15.850864+00:00,volume_anomaly,moderate,volume_total,19738.092659512065,2.8458442106250184,3315.0608310105404,Volume 2.85σ from mean
2025-10-26T20:40:45.253781+00:00,seller_surge,high,consolidated_sellers_pct_notional,79.38,37.76,41.62,Sudden seller dominance surge
2025-10-26T20:42:48.455478+00:00,buyer_surge,high,consolidated_buyers_pct_notional,77.73,57.11,20.62,Sudden buyer dominance surge
2025-10-26T20:42:48.455478+00:00,volume_anomaly,moderate,volume_total,159236.3977784905,2.799852861526697,22727.74235588656,Volume 2.80σ from mean
2025-10-26T20:53:04.762093+00:00,seller_surge,high,consolidated_sellers_pct_notional,88.55,65.59,22.959999999999997,Sudden seller dominance surge
2025-10-26T21:25:56.994286+00:00,buyer_surge,moderate,consolidated_buyers_pct_notional,73.57,25.07999999999999,48.49,Sudden buyer dominance surge
2025-10-26T21:56:45.259797+00:00,volume_anomaly,moderate,volume_total,14084.42778118642,2.727048486655359,4368.722341006742,Volume 2.73σ from mean
2025-10-26T21:58:48.440716+00:00,seller_surge,high,consolidated_sellers_pct_notional,80.02,30.22,49.8,Sudden seller dominance surge
2025-10-26T21:58:48.440716+00:00,volume_anomaly,moderate,volume_total,101193.13107060522,2.8273260282862163,13924.365892014315,Volume 2.83σ from mean
2025-10-26T22:15:14.198717+00:00,price_drop,high,price_usd,0.02112997,-8.047648183622968,0.02297926,Price changed 8.05%
2025-10-26T22:17:17.460740+00:00,price_drop,mild,price_usd,0.02041114,-3.4019451991649796,0.02112997,Price changed 3.40%
2025-10-26T22:23:28.461820+00:00,price_surge,mild,price_usd,0.02099486,3.0742296506204747,0.02036868,Price changed 3.07%
2025-10-26T23:10:45.787302+00:00,buyer_surge,high,consolidated_buyers_pct_notional,88.31,44.050000000000004,44.26,Sudden buyer dominance surge
2025-10-27T09:30:03.882790+00:00,price_surge,mild,price_usd,0.02226723,3.512374219376846,0.02151166,Price changed 3.51%
2025-10-28T14:59:06.522999+00:00,seller_surge,high,consolidated_sellers_pct_notional,83.77,41.169999999999995,42.6,Sudden seller dominance surge
2025-10-28T15:05:17.288305+00:00,buyer_surge,high,consolidated_buyers_pct_notional,82.71,43.459999999999994,39.25,Sudden buyer dominance surge
2025-10-28T16:58:23.402115+00:00,volume_anomaly,moderate,volume_total,1997.3309570418999,2.790290486346716,1562.1882590318498,Volume 2.79σ from mean
2025-10-28T17:14:50.561440+00:00,volume_anomaly,moderate,volume_total,18493.26994657458,2.844466318491391,3657.6837384583123,Volume 2.84σ from mean
2025-10-28T17:51:52.422577+00:00,seller_surge,high,consolidated_sellers_pct_notional,83.27,52.05,31.22,Sudden seller dominance surge
2025-10-28T17:51:52.422577+00:00,volume_anomaly,moderate,volume_total,39778.83992522179,2.816289803003173,14406.153889687539,Volume 2.82σ from mean
2025-10-28T18:39:11.340802+00:00,volume_anomaly,moderate,volume_total,9117.702055404501,2.6662823244206444,9230.89106231208,Volume 2.67σ from mean
2025-10-28T18:43:18.129582+00:00,volume_anomaly,moderate,volume_total,10238.165940882433,2.8236053541572637,9326.869313074112,Volume 2.82σ from mean
2025-10-28T18:57:42.633386+00:00,seller_surge,high,consolidated_sellers_pct_notional,88.37,48.400000000000006,39.97,Sudden seller dominance surge
2025-10-28T18:57:42.633386+00:00,volume_anomaly,moderate,volume_total,43956.79496171995,2.838759466505909,12994.193205405289,Volume 2.84σ from mean
2025-10-28T19:07:59.882729+00:00,buyer_surge,high,consolidated_buyers_pct_notional,71.05,64.25999999999999,6.79,Sudden buyer dominance surge
2025-10-28T19:20:21.038878+00:00,seller_surge,high,consolidated_sellers_pct_notional,74.21000000000001,33.70000000000001,40.51,Sudden seller dominance surge
2025-10-28T19:38:52.525026+00:00,buyer_surge,moderate,consolidated_buyers_pct_notional,73.91,27.729999999999997,46.18,Sudden buyer dominance surge
2025-10-28T19:49:09.065233+00:00,seller_surge,moderate,consolidated_sellers_pct_notional,75.1,27.57999999999999,47.52,Sudden seller dominance surge
2025-10-28T20:20:01.311819+00:00,volume_anomaly,moderate,volume_total,20516.29796618015,2.6060002528265946,10923.387559587189,Volume 2.61σ from mean
2025-10-28T20:30:18.044543+00:00,seller_surge,high,consolidated_sellers_pct_notional,97.22,42.92,54.3,Sudden seller dominance surge
